yearstation_id,year,station_id,avg_max_temperature,avg_min_temperature
1992USC00114442,1992,USC00114442,173.73497267759564,44.35245901639344
1992USC00114823,1992,USC00114823,162.6,51.29041095890411
1992USC00115079,1992,USC00115079,174.58241758241758,56.744505494505496
1992USC00115326,1992,USC00115326,141.5655737704918,28.084699453551913
1992USC00115515,1992,USC00115515,187.06830601092895,61.685792349726775
1992USC00115712,1992,USC00115712,161.6120218579235,39.9207650273224
1992USC00115768,1992,USC00115768,167.1448087431694,57.38251366120219
1992USC00115833,1992,USC00115833,149.53005464480876,34.98087431693989
1992USC00115901,1992,USC00115901,146.47540983606558,29.174863387978142
1992USC00115943,1992,USC00115943,175.4016393442623,68.16939890710383
1992USC00116446,1992,USC00116446,185.39344262295083,76.23770491803279
1992USC00116526,1992,USC00116526,153.38251366120218,48.377049180327866
1992USC00116558,1992,USC00116558,176.23224043715848,85.90437158469945
1992USC00116579,1992,USC00116579,185.2486338797814,69.06557377049181
1992USC00116610,1992,USC00116610,166.3224043715847,69.33333333333333
1992USC00116738,1992,USC00116738,172.06593406593407,45.8021978021978
1992USC00116910,1992,USC00116910,151.83879781420765,48.704918032786885
1992USC00117551,1992,USC00117551,176.83536585365854,66.93577981651376
1992USC00118147,1992,USC00118147,189.10795454545453,68.82051282051282
1992USC00118740,1992,USC00118740,162.86885245901638,57.96448087431694
1992USC00118916,1992,USC00118916,145.80327868852459,40.69945355191257
1992USC00119241,1992,USC00119241,171.6584699453552,57.69125683060109
1992USC00119354,1992,USC00119354,174.37978142076503,69.03825136612022
1992USC00120177,1992,USC00120177,155.89344262295083,56.56284153005465
1992USC00120200,1992,USC00120200,134.66120218579235,31.778688524590162
1992USC00120676,1992,USC00120676,152.63114754098362,56.65846994535519
1992USC00120784,1992,USC00120784,168.86885245901638,68.33333333333333
1992USC00121030,1992,USC00121030,166.57103825136613,45.959016393442624
1992USC00121229,1992,USC00121229,140.57910447761193,30.37313432835821
1992USC00121425,1992,USC00121425,187.79781420765028,78.43561643835616
1992USC00121747,1992,USC00121747,171.02191780821917,63.21369863013699
1992USC00121873,1992,USC00121873,159.62841530054644,37.95628415300546
1992USC00122149,1992,USC00122149,164.07103825136613,53.521857923497265
1992USC00123418,1992,USC00123418,145.04644808743168,47.830601092896174
1992USC00123513,1992,USC00123513,162.0958904109589,62.673972602739724
1992USC00123527,1992,USC00123527,162.30747126436782,62.20749279538905
1992USC00124008,1992,USC00124008,142.72625698324023,44.49162011173184
1992USC00124181,1992,USC00124181,153.5879120879121,43.35989010989011
1992USC00124837,1992,USC00124837,137.39890710382514,50.64207650273224
1992USC00125237,1992,USC00125237,174.71857923497268,74.02197802197803
1992USC00125337,1992,USC00125337,150.12021857923497,48.30958904109589
1992USC00126001,1992,USC00126001,182.07650273224044,77.06557377049181
1992USC00126580,1992,USC00126580,172.9398907103825,54.59836065573771
1992USC00126705,1992,USC00126705,180.68852459016392,53.540983606557376
1992USC00127125,1992,USC00127125,182.1584699453552,80.02732240437159
1992USC00127298,1992,USC00127298,148.47814207650273,49.040983606557376
1992USC00127482,1992,USC00127482,143.06830601092895,44.15300546448088
1992USC00127522,1992,USC00127522,174.9945355191257,66.12841530054645
1992USC00127646,1992,USC00127646,159.36187845303868,51.58839779005525
1992USC00127755,1992,USC00127755,179.0415512465374,65.875
1992USC00127875,1992,USC00127875,177.42896174863387,63.02191780821918
1992USC00127935,1992,USC00127935,162.18579234972677,51.59836065573771
1992USC00128036,1992,USC00128036,177.0754189944134,58.98882681564246
1992USC00129080,1992,USC00129080,186.63387978142077,74.87158469945355
1992USC00129113,1992,USC00129113,176.45205479452054,57.86338797814208
1992USC00129253,1992,USC00129253,186.7622950819672,82.30494505494505
1992USC00129511,1992,USC00129511,143.5548589341693,29.09148264984227
1992USC00129557,1992,USC00129557,165.24931506849316,59.62739726027397
1992USC00129670,1992,USC00129670,147.9808743169399,44.85245901639344
1992USC00130112,1992,USC00130112,157.59562841530055,50.18904109589041
1992USC00130133,1992,USC00130133,127.9207650273224,29.825136612021858
1992USC00130600,1992,USC00130600,155.42168674698794,45.13855421686747
1992USC00131402,1992,USC00131402,134.8415300546448,25.64207650273224
1992USC00131533,1992,USC00131533,155.96408839779005,45.862258953168045
1992USC00131635,1992,USC00131635,149.36885245901638,46.77049180327869
1992USC00132724,1992,USC00132724,123.67213114754098,15.404371584699453
1992USC00132789,1992,USC00132789,162.52617079889808,55.33884297520661
1992USC00132864,1992,USC00132864,124.1311475409836,9.849726775956285
1992USC00132977,1992,USC00132977,123.53825136612022,21.074175824175825
1992USC00132999,1992,USC00132999,139.5792349726776,28.259562841530055
1992USC00134063,1992,USC00134063,159.94230769230768,52.23076923076923
1992USC00134142,1992,USC00134142,140.4986225895317,28.63186813186813
1992USC00134735,1992,USC00134735,146.86167146974063,26.326589595375722
1992USC00134894,1992,USC00134894,157.9013698630137,39.41095890410959
1992USC00135769,1992,USC00135769,154.25141242937852,39.88135593220339
1992USC00135796,1992,USC00135796,155.224043715847,49.71584699453552
1992USC00135952,1992,USC00135952,126.68493150684931,28.33150684931507
1992USC00137147,1992,USC00137147,130.64207650273224,14.765027322404372
1992USC00137161,1992,USC00137161,147.3360655737705,38.28142076502732
1992USC00137979,1992,USC00137979,134.8169398907104,27.112021857923498
1992USC00138296,1992,USC00138296,139.86612021857923,34.404371584699454
1992USC00138688,1992,USC00138688,159.39344262295083,53.35245901639344
1992USC00250070,1992,USC00250070,153.68032786885246,19.366120218579233
1992USC00250130,1992,USC00250130,174.14521452145215,14.388157894736842
1992USC00250375,1992,USC00250375,162.78415300546447,41.704918032786885
1992USC00250420,1992,USC00250420,178.99700598802394,49.99101796407186
1992USC00250435,1992,USC00250435,173.34972677595627,54.84153005464481
1992USC00250622,1992,USC00250622,171.19945355191257,46.23224043715847
1992USC00250640,1992,USC00250640,200.1043956043956,37.76923076923077
1992USC00251145,1992,USC00251145,183.8087431693989,22.60655737704918
1992USC00251200,1992,USC00251200,151.95901639344262,13.967213114754099
1992USC00252020,1992,USC00252020,171.2808988764045,50.92134831460674
1992USC00252100,1992,USC00252100,180.51863354037266,26.48447204968944
1992USC00252205,1992,USC00252205,154.22677595628414,35.675824175824175
1992USC00252820,1992,USC00252820,172.66027397260274,47.12054794520548
1992USC00252840,1992,USC00252840,165.21584699453553,41.91803278688525
1992USC00253175,1992,USC00253175,166.0,54.521857923497265
1992USC00253185,1992,USC00253185,164.83879781420765,35.15573770491803
1992USC00253365,1992,USC00253365,174.19701492537314,38.24776119402985
1992USC00253615,1992,USC00253615,147.31967213114754,2.7158469945355193
1992USC00253630,1992,USC00253630,156.0846994535519,35.72677595628415
1992USC00253660,1992,USC00253660,168.28571428571428,46.61309523809524
1992USC00253715,1992,USC00253715,173.8421052631579,-1.9418282548476453
1992USC00253735,1992,USC00253735,168.15027322404373,44.49180327868852
1992USC00253910,1992,USC00253910,161.724043715847,35.55464480874317
1992USC00254110,1992,USC00254110,178.0928961748634,32.439890710382514
1992USC00254440,1992,USC00254440,175.9047619047619,18.946428571428573
1992USC00254900,1992,USC00254900,184.1775956284153,25.068493150684933
1992USC00254985,1992,USC00254985,181.99346405228758,40.09803921568628
1992USC00255080,1992,USC00255080,160.56119402985075,31.877611940298507
1992USC00255310,1992,USC00255310,182.93731343283582,46.48656716417911
1992USC00255470,1992,USC00255470,161.69672131147541,19.16393442622951
1992USC00255565,1992,USC00255565,181.71584699453553,43.52732240437158
1992USC00256040,1992,USC00256040,162.31147540983608,33.53825136612022
1992USC00256135,1992,USC00256135,151.5,25.284153005464482
1992USC00256570,1992,USC00256570,187.15123456790124,57.96
1992USC00256970,1992,USC00256970,156.81372549019608,7.921630094043887
1992USC00257070,1992,USC00257070,171.9153005464481,31.74863387978142
1992USC00257515,1992,USC00257515,159.25753424657535,32.36986301369863
1992USC00257715,1992,USC00257715,170.5846994535519,57.169398907103826
1992USC00258133,1992,USC00258133,164.28961748633878,11.05464480874317
1992USC00258395,1992,USC00258395,170.4808743169399,40.78415300546448
1992USC00258465,1992,USC00258465,167.94535519125682,49.259562841530055
1992USC00258480,1992,USC00258480,161.28961748633878,42.221311475409834
1992USC00258915,1992,USC00258915,162.26502732240436,36.978142076502735
1992USC00259090,1992,USC00259090,161.5054644808743,47.557377049180324
1992USC00259510,1992,USC00259510,166.43093922651934,46.66298342541437
1992USC00331072,1992,USC00331072,141.86612021857923,41.01639344262295
1992USC00331152,1992,USC00331152,146.94262295081967,50.28415300546448
1992USC00331541,1992,USC00331541,137.0327868852459,38.540983606557376
1992USC00331592,1992,USC00331592,163.34426229508196,54.166666666666664
1992USC00331890,1992,USC00331890,158.7431693989071,50.43715846994535
1992USC00332098,1992,USC00332098,146.3551912568306,45.10655737704918
1992USC00332119,1992,USC00332119,153.79395604395606,44.63186813186813
1992USC00332791,1992,USC00332791,147.35245901639345,55.16120218579235
1992USC00333375,1992,USC00333375,151.60109289617486,44.49180327868852
1992USC00333758,1992,USC00333758,155.5737704918033,54.704918032786885
1992USC00333780,1992,USC00333780,126.6066066066066,31.960843373493976
1992USC00334189,1992,USC00334189,149.58196721311475,51.36164383561644
1992USC00335041,1992,USC00335041,162.21857923497268,47.75409836065574
1992USC00335297,1992,USC00335297,137.98688524590165,22.220394736842106
1992USC00335315,1992,USC00335315,156.1830601092896,35.81967213114754
1992USC00336118,1992,USC00336118,141.68852459016392,44.532786885245905
1992USC00336196,1992,USC00336196,141.8879781420765,40.22677595628415
1992USC00336600,1992,USC00336600,143.74043715846994,43.385245901639344
1992USC00336781,1992,USC00336781,172.6109589041096,64.82465753424657
1992USC00338313,1992,USC00338313,147.63835616438357,47.49315068493151
1992USC00338534,1992,USC00338534,143.25696594427245,41.40438871473354
1992USC00338552,1992,USC00338552,152.45081967213116,48.13934426229508
1992USC00338769,1992,USC00338769,152.38524590163934,30.534246575342465
1992USC00338822,1992,USC00338822,148.78961748633878,47.494535519125684
1992USC00338830,1992,USC00338830,169.71506849315068,32.225895316804404
1992USC00339312,1992,USC00339312,145.21857923497268,44.68032786885246
1993USC00110072,1993,USC00110072,139.5966386554622,47.45325779036827
1993USC00110187,1993,USC00110187,187.0054794520548,82.43956043956044
1993USC00110338,1993,USC00110338,152.234756097561,50.5531914893617
1993USC00111280,1993,USC00111280,165.53150684931506,69.45479452054795
1993USC00111436,1993,USC00111436,165.38082191780822,65.63287671232877
1993USC00112140,1993,USC00112140,157.68493150684932,60.394520547945206
1993USC00112193,1993,USC00112193,177.6587537091988,70.89317507418397
1993USC00112348,1993,USC00112348,131.62739726027397,36.224657534246575
1993USC00112483,1993,USC00112483,209.41830065359477,99.05882352941177
1993USC00113335,1993,USC00113335,147.89017341040463,49.01152737752162
1993USC00113879,1993,USC00113879,182.06424581005587,72.66480446927375
1993USC00114108,1993,USC00114108,180.2292817679558,75.0303867403315
1993USC00114198,1993,USC00114198,153.26849315068492,57.36986301369863
1993USC00114442,1993,USC00114442,158.6767123287671,48.93150684931507
1993USC00114823,1993,USC00114823,151.11780821917807,43.95890410958904
1993USC00115079,1993,USC00115079,158.8986301369863,48.247252747252745
1993USC00115326,1993,USC00115326,140.91758241758242,26.945054945054945
1993USC00115515,1993,USC00115515,180.05205479452056,58.83287671232877
1993USC00115712,1993,USC00115712,154.73424657534247,42.26575342465753
1993USC00115768,1993,USC00115768,154.7972602739726,54.136986301369866
1993USC00115833,1993,USC00115833,142.84657534246574,34.49589041095891
1993USC00115901,1993,USC00115901,138.8958904109589,16.46849315068493
1993USC00115943,1993,USC00115943,166.46849315068494,65.82465753424657
1993USC00116446,1993,USC00116446,165.82335329341316,65.0059880239521
1993USC00116526,1993,USC00116526,147.13698630136986,47.654794520547945
1993USC00116558,1993,USC00116558,170.45205479452054,83.1917808219178
1993USC00116579,1993,USC00116579,174.37260273972603,64.22191780821917
1993USC00116610,1993,USC00116610,158.1123287671233,66.67123287671232
1993USC00116738,1993,USC00116738,154.75890410958905,43.31780821917808
1993USC00116910,1993,USC00116910,144.53698630136986,49.63013698630137
1993USC00117551,1993,USC00117551,151.10086455331412,51.74566473988439
1993USC00118147,1993,USC00118147,70.56521739130434,-22.293478260869566
1993USC00118740,1993,USC00118740,152.34246575342465,53.50684931506849
1993USC00118916,1993,USC00118916,137.31767955801104,38.94475138121547
1993USC00119241,1993,USC00119241,157.63287671232877,55.04657534246575
1993USC00119354,1993,USC00119354,154.67164179104478,57.39402985074627
1993USC00120177,1993,USC00120177,145.39820359281438,52.32335329341317
1993USC00120200,1993,USC00120200,133.36164383561643,28.66849315068493
1993USC00120676,1993,USC00120676,150.2931506849315,56.37534246575343
1993USC00120784,1993,USC00120784,164.22314049586777,67.15702479338843
1993USC00121030,1993,USC00121030,133.75,20.33490566037736
1993USC00121229,1993,USC00121229,146.93972602739726,36.273972602739725
1993USC00121425,1993,USC00121425,185.3131868131868,75.1923076923077
1993USC00121747,1993,USC00121747,166.05479452054794,61.69421487603306
1993USC00121873,1993,USC00121873,157.21369863013697,33.26301369863014
1993USC00122149,1993,USC00122149,158.45205479452054,55.85205479452055
1993USC00123418,1993,USC00123418,143.58356164383562,52.502747252747255
1993USC00123513,1993,USC00123513,157.0246575342466,59.20821917808219
1993USC00123527,1993,USC00123527,152.08767123287672,56.15068493150685
1993USC00124008,1993,USC00124008,144.1049723756906,43.45152354570637
1993USC00124181,1993,USC00124181,153.86033519553072,45.332402234636874
1993USC00124837,1993,USC00124837,136.81643835616438,51.53972602739726
1993USC00125237,1993,USC00125237,171.42105263157896,73.08587257617728
1993USC00125337,1993,USC00125337,147.13424657534247,48.71232876712329
1993USC00126001,1993,USC00126001,178.53972602739725,76.53698630136986
1993USC00126580,1993,USC00126580,166.42739726027398,52.827397260273976
1993USC00126705,1993,USC00126705,176.0054794520548,54.038356164383565
1993USC00127125,1993,USC00127125,175.5095890410959,76.72876712328767
1993USC00127298,1993,USC00127298,145.33698630136988,50.443835616438356
1993USC00127482,1993,USC00127482,140.4958904109589,43.6986301369863
1993USC00127522,1993,USC00127522,167.75342465753425,62.32876712328767
1993USC00127646,1993,USC00127646,153.4986225895317,51.47382920110193
1993USC00127755,1993,USC00127755,176.92054794520547,64.53150684931506
1993USC00127875,1993,USC00127875,173.9777777777778,60.87777777777778
1993USC00127935,1993,USC00127935,158.43287671232878,47.153424657534245
1993USC00128036,1993,USC00128036,163.14697406340056,50.636887608069166
1993USC00129080,1993,USC00129080,183.78630136986303,76.16986301369863
1993USC00129113,1993,USC00129113,167.4958904109589,53.239010989010985
1993USC00129253,1993,USC00129253,181.92602739726027,78.02191780821917
1993USC00129511,1993,USC00129511,132.2250922509225,25.566176470588236
1993USC00129557,1993,USC00129557,155.67521367521368,53.18518518518518
1993USC00129670,1993,USC00129670,144.22651933701658,45.02209944751381
1993USC00130112,1993,USC00130112,144.84383561643835,46.1972602739726
1993USC00130133,1993,USC00130133,111.10714285714286,16.846575342465755
1993USC00130600,1993,USC00130600,131.54520547945205,29.323287671232876
1993USC00131402,1993,USC00131402,121.75068493150685,17.517808219178082
1993USC00131533,1993,USC00131533,138.13498622589532,33.603305785123965
1993USC00131635,1993,USC00131635,139.986301369863,46.054794520547944
1993USC00132724,1993,USC00132724,108.36438356164383,4.96986301369863
1993USC00132789,1993,USC00132789,150.10714285714286,49.42857142857143
1993USC00132864,1993,USC00132864,113.67032967032966,2.7052341597796143
1993USC00132977,1993,USC00132977,108.96666666666667,9.325779036827196
1993USC00132999,1993,USC00132999,121.21917808219177,17.95068493150685
1993USC00134063,1993,USC00134063,143.0,43.578512396694215
1993USC00134142,1993,USC00134142,119.20054945054945,17.727272727272727
1993USC00134735,1993,USC00134735,124.92415730337079,11.842696629213483
1993USC00134894,1993,USC00134894,136.46575342465752,27.76164383561644
1993USC00135769,1993,USC00135769,139.03977272727272,30.948863636363637
1993USC00135796,1993,USC00135796,143.66027397260274,46.71232876712329
1993USC00135952,1993,USC00135952,115.71506849315068,23.254794520547946
1993USC00137147,1993,USC00137147,115.45027624309392,1.4530386740331491
1993USC00137161,1993,USC00137161,125.03835616438356,28.123287671232877
1993USC00137979,1993,USC00137979,117.04657534246576,15.761643835616438
1993USC00138296,1993,USC00138296,135.53424657534248,40.32967032967033
1993USC00138688,1993,USC00138688,146.52747252747253,50.17857142857143
1993USC00250070,1993,USC00250070,132.41242937853107,8.401129943502825
1993USC00250130,1993,USC00250130,113.4448669201521,-28.126436781609197
1993USC00250375,1993,USC00250375,144.73972602739727,32.83287671232877
1993USC00250420,1993,USC00250420,152.34202898550726,34.33623188405797
1993USC00250435,1993,USC00250435,153.3972602739726,47.52602739726027
1993USC00250622,1993,USC00250622,153.66575342465754,34.12054794520548
1993USC00250640,1993,USC00250640,179.42465753424656,27.364383561643837
1993USC00251145,1993,USC00251145,164.3945205479452,14.56986301369863
1993USC00251200,1993,USC00251200,148.5988023952096,18.679640718562876
1993USC00252020,1993,USC00252020,153.7707182320442,40.8489010989011
1993USC00252100,1993,USC00252100,152.06128133704735,9.28888888888889
1993USC00252205,1993,USC00252205,136.98356164383563,14.392655367231638
1993USC00252820,1993,USC00252820,155.07945205479453,36.915068493150685
1993USC00252840,1993,USC00252840,145.86776859504133,28.20718232044199
1993USC00253175,1993,USC00253175,148.7890410958904,41.46027397260274
1993USC00253185,1993,USC00253185,146.93424657534246,24.216438356164385
1993USC00253365,1993,USC00253365,147.0054794520548,20.063013698630137
1993USC00253615,1993,USC00253615,118.18082191780822,-12.205479452054794
1993USC00253630,1993,USC00253630,136.24657534246575,21.873972602739727
1993USC00253660,1993,USC00253660,141.84730538922156,27.552870090634443
1993USC00253715,1993,USC00253715,146.95142857142858,-9.770773638968482
1993USC00253735,1993,USC00253735,149.6027397260274,33.1972602739726
1993USC00253910,1993,USC00253910,141.7972602739726,25.64109589041096
1993USC00254110,1993,USC00254110,161.25205479452055,24.052054794520547
1993USC00254440,1993,USC00254440,129.68243243243242,-11.885135135135135
1993USC00254900,1993,USC00254900,166.22527472527472,17.821428571428573
1993USC00254985,1993,USC00254985,143.84109589041097,10.197260273972603
1993USC00255080,1993,USC00255080,133.84848484848484,18.31129476584022
1993USC00255310,1993,USC00255310,156.11845730027548,27.201101928374655
1993USC00255470,1993,USC00255470,135.27945205479452,9.87945205479452
1993USC00255565,1993,USC00255565,162.73150684931508,34.153424657534245
1993USC00256040,1993,USC00256040,143.54246575342466,21.23835616438356
1993USC00256135,1993,USC00256135,131.82465753424657,12.638356164383561
1993USC00256570,1993,USC00256570,167.5608108108108,51.604026845637584
1993USC00256970,1993,USC00256970,134.5281690140845,-2.7104377104377106
1993USC00257070,1993,USC00257070,151.11780821917807,22.397260273972602
1993USC00257515,1993,USC00257515,150.40816326530611,32.34470989761092
1993USC00257715,1993,USC00257715,161.53631284916202,58.34173669467787
1993USC00258133,1993,USC00258133,141.3095890410959,-0.6273972602739726
1993USC00258395,1993,USC00258395,152.91232876712328,31.224657534246575
1993USC00258465,1993,USC00258465,151.0412087912088,40.214285714285715
1993USC00258480,1993,USC00258480,138.53972602739725,30.687671232876713
1993USC00258915,1993,USC00258915,140.24383561643836,24.265753424657536
1993USC00259090,1993,USC00259090,142.92328767123288,39.06027397260274
1993USC00259510,1993,USC00259510,144.9228650137741,32.26721763085399
1993USC00331072,1993,USC00331072,144.37808219178083,41.14246575342466
1993USC00331152,1993,USC00331152,150.3068493150685,53.4986301369863
1993USC00331541,1993,USC00331541,137.81005586592178,36.14525139664804
1993USC00331592,1993,USC00331592,164.46153846153845,56.744505494505496
1993USC00331890,1993,USC00331890,161.413698630137,52.16438356164384
1993USC00332098,1993,USC00332098,145.55890410958904,45.21369863013699
1993USC00332119,1993,USC00332119,155.36363636363637,44.85635359116022
1993USC00332791,1993,USC00332791,149.2876712328767,55.97534246575343
1993USC00333375,1993,USC00333375,149.6109589041096,44.41095890410959
1993USC00333758,1993,USC00333758,159.73150684931508,56.85753424657534
1993USC00333780,1993,USC00333780,144.02472527472528,43.96153846153846
1993USC00334189,1993,USC00334189,149.44109589041096,52.81095890410959
1993USC00335041,1993,USC00335041,168.09315068493152,52.8986301369863
1993USC00335297,1993,USC00335297,155.55555555555554,31.542936288088644
1993USC00335315,1993,USC00335315,159.1150684931507,41.92054794520548
1993USC00336118,1993,USC00336118,143.85205479452054,46.29041095890411
1993USC00336196,1993,USC00336196,145.2,40.21643835616438
1993USC00336600,1993,USC00336600,141.64931506849314,38.53972602739726
1993USC00336781,1993,USC00336781,174.24657534246575,65.9068493150685
1993USC00338313,1993,USC00338313,147.72176308539946,47.586301369863016
1993USC00338534,1993,USC00338534,152.67435158501442,46.988571428571426
1993USC00338552,1993,USC00338552,155.51780821917808,52.178082191780824
1993USC00338769,1993,USC00338769,155.6731843575419,32.49860724233983
1993USC00338822,1993,USC00338822,146.68595041322314,44.82093663911846
1993USC00338830,1993,USC00338830,175.46849315068494,41.58082191780822
1993USC00339312,1993,USC00339312,149.52328767123288,45.81095890410959
1994USC00110072,1994,USC00110072,149.60955056179776,37.8941504178273
1994USC00110187,1994,USC00110187,194.33518005540165,84.22099447513813
1994USC00110338,1994,USC00110338,154.5934065934066,27.862258953168045
1994USC00111280,1994,USC00111280,180.04657534246576,70.83561643835617
1994USC00111436,1994,USC00111436,177.12087912087912,65.22252747252747
1994USC00112140,1994,USC00112140,170.92602739726027,59.26301369863014
1994USC00112193,1994,USC00112193,179.56712328767122,56.553424657534244
1994USC00112348,1994,USC00112348,144.13150684931506,36.06301369863014
1994USC00112483,1994,USC00112483,194.36986301369862,74.65479452054795
1994USC00113335,1994,USC00113335,139.59546925566343,27.841423948220065
1994USC00113879,1994,USC00113879,193.23611111111111,73.59722222222223
1994USC00114108,1994,USC00114108,191.36363636363637,75.64738292011019
1994USC00114198,1994,USC00114198,166.14246575342466,55.47123287671233
1994USC00114442,1994,USC00114442,174.1123287671233,46.843835616438355
1994USC00114823,1994,USC00114823,167.186301369863,42.62191780821918
1994USC00115079,1994,USC00115079,174.59444444444443,49.11142061281337
1994USC00115326,1994,USC00115326,150.63013698630138,39.6958904109589
1994USC00115515,1994,USC00115515,191.05753424657533,54.20821917808219
1994USC00115712,1994,USC00115712,161.4986301369863,40.06027397260274
1994USC00115768,1994,USC00115768,172.8739726027397,51.80821917808219
1994USC00115833,1994,USC00115833,155.7972602739726,30.512328767123286
1994USC00115901,1994,USC00115901,151.5521978021978,0.06868131868131869
1994USC00115943,1994,USC00115943,178.84657534246574,62.74794520547945
1994USC00116446,1994,USC00116446,187.62739726027397,72.15616438356165
1994USC00116526,1994,USC00116526,159.9862258953168,46.97520661157025
1994USC00116558,1994,USC00116558,181.42739726027398,86.23561643835616
1994USC00116579,1994,USC00116579,188.96438356164384,63.56438356164384
1994USC00116610,1994,USC00116610,168.21978021978023,61.925824175824175
1994USC00116738,1994,USC00116738,172.1150684931507,44.54794520547945
1994USC00116910,1994,USC00116910,159.7945205479452,47.20821917808219
1994USC00117551,1994,USC00117551,174.687306501548,60.1577287066246
1994USC00118147,1994,USC00118147,186.36712328767123,62.298630136986304
1994USC00118740,1994,USC00118740,164.86027397260273,53.23835616438356
1994USC00118916,1994,USC00118916,149.11845730027548,38.049586776859506
1994USC00119241,1994,USC00119241,175.72328767123287,56.97808219178082
1994USC00119354,1994,USC00119354,179.13972602739727,66.73424657534247
1994USC00120177,1994,USC00120177,163.15616438356165,52.87671232876713
1994USC00120200,1994,USC00120200,143.02739726027397,25.90958904109589
1994USC00120676,1994,USC00120676,161.2082191780822,53.95342465753425
1994USC00120784,1994,USC00120784,173.9095890410959,68.26027397260275
1994USC00121030,1994,USC00121030,174.4945054945055,45.69041095890411
1994USC00121229,1994,USC00121229,155.66027397260274,31.783561643835615
1994USC00121425,1994,USC00121425,190.56593406593407,73.14285714285714
1994USC00121747,1994,USC00121747,176.83333333333334,60.74104683195592
1994USC00121873,1994,USC00121873,167.58356164383562,28.49041095890411
1994USC00122149,1994,USC00122149,169.9228650137741,51.76923076923077
1994USC00123418,1994,USC00123418,154.71703296703296,47.357142857142854
1994USC00123513,1994,USC00123513,166.7041095890411,59.074175824175825
1994USC00123527,1994,USC00123527,162.18356164383562,52.515068493150686
1994USC00124008,1994,USC00124008,153.12359550561797,47.646067415730336
1994USC00124181,1994,USC00124181,162.30494505494505,40.785714285714285
1994USC00124837,1994,USC00124837,145.08767123287672,50.16712328767123
1994USC00125237,1994,USC00125237,177.9245810055866,70.26536312849161
1994USC00125337,1994,USC00125337,157.24109589041095,45.78630136986301
1994USC00126001,1994,USC00126001,189.21917808219177,75.76438356164384
1994USC00126580,1994,USC00126580,172.85205479452054,47.24383561643835
1994USC00126705,1994,USC00126705,185.77747252747253,50.28846153846154
1994USC00127125,1994,USC00127125,188.46027397260275,78.54794520547945
1994USC00127298,1994,USC00127298,156.34794520547945,49.74246575342466
1994USC00127482,1994,USC00127482,149.14520547945204,41.63835616438356
1994USC00127522,1994,USC00127522,180.1972602739726,61.38356164383562
1994USC00127646,1994,USC00127646,167.94475138121547,51.34254143646409
1994USC00127755,1994,USC00127755,187.74520547945207,67.17808219178082
1994USC00127875,1994,USC00127875,185.71988795518206,57.87675070028011
1994USC00127935,1994,USC00127935,175.48219178082192,57.43013698630137
1994USC00128036,1994,USC00128036,174.3272727272727,49.836363636363636
1994USC00129080,1994,USC00129080,192.07397260273973,72.34246575342466
1994USC00129113,1994,USC00129113,179.14794520547946,47.37808219178082
1994USC00129253,1994,USC00129253,193.25753424657535,78.51780821917808
1994USC00129511,1994,USC00129511,123.68,0.4860557768924303
1994USC00129557,1994,USC00129557,171.5150684931507,55.04383561643836
1994USC00129670,1994,USC00129670,152.21153846153845,42.98351648351648
1994USC00130112,1994,USC00130112,164.17534246575343,45.846575342465755
1994USC00130133,1994,USC00130133,134.1260273972603,21.44109589041096
1994USC00130600,1994,USC00130600,148.45352112676056,27.5225988700565
1994USC00131402,1994,USC00131402,137.7890410958904,16.665753424657535
1994USC00131533,1994,USC00131533,161.73333333333332,39.362116991643454
1994USC00131635,1994,USC00131635,155.52876712328768,44.64109589041096
1994USC00132724,1994,USC00132724,128.7041095890411,11.284931506849315
1994USC00132789,1994,USC00132789,164.02747252747253,46.32142857142857
1994USC00132864,1994,USC00132864,125.66759776536313,1.011173184357542
1994USC00132977,1994,USC00132977,127.6878453038674,23.952380952380953
1994USC00132999,1994,USC00132999,139.63561643835615,18.484931506849314
1994USC00134063,1994,USC00134063,153.26453488372093,35.242074927953894
1994USC00134142,1994,USC00134142,139.77715877437325,18.50415512465374
1994USC00134735,1994,USC00134735,143.28774928774928,15.01139601139601
1994USC00134894,1994,USC00134894,159.47671232876712,33.8027397260274
1994USC00135769,1994,USC00135769,156.17784256559767,31.510204081632654
1994USC00135796,1994,USC00135796,161.2931506849315,46.26301369863014
1994USC00135952,1994,USC00135952,129.5972602739726,25.23013698630137
1994USC00137147,1994,USC00137147,132.9065934065934,9.601648351648352
1994USC00137161,1994,USC00137161,145.1095890410959,31.575342465753426
1994USC00137979,1994,USC00137979,132.0109589041096,16.46027397260274
1994USC00138296,1994,USC00138296,164.13877551020408,51.248979591836736
1994USC00138688,1994,USC00138688,165.43561643835616,52.6986301369863
1994USC00250070,1994,USC00250070,160.9945205479452,28.621917808219177
1994USC00250130,1994,USC00250130,171.4900284900285,10.663817663817664
1994USC00250375,1994,USC00250375,168.51098901098902,37.39944903581267
1994USC00250420,1994,USC00250420,159.2027397260274,32.175342465753424
1994USC00250435,1994,USC00250435,176.5095890410959,51.553424657534244
1994USC00250622,1994,USC00250622,177.7972602739726,39.54520547945206
1994USC00250640,1994,USC00250640,206.72328767123287,38.323287671232876
1994USC00251145,1994,USC00251145,192.72876712328767,30.931506849315067
1994USC00251200,1994,USC00251200,159.65753424657535,9.967123287671233
1994USC00252020,1994,USC00252020,171.75428571428571,43.9367816091954
